0.801709,0.139853,0.576630,0.569499,0.030525,0.516020,0.595015,0.662757,0.145259,0.729032,0.241935,0.474682
0.802589,0.137705,0.574701,0.568571,0.030989,0.515287,0.595308,0.664418,0.143597,0.728837,0.242424,0.476149
0.803004,0.137314,0.580366,0.572723,0.030769,0.515311,0.596188,0.663539,0.140567,0.729521,0.243304,0.477517
0.802955,0.138657,0.585226,0.572161,0.030916,0.521880,0.596676,0.665200,0.140860,0.726100,0.242229,0.475073
0.803199,0.137631,0.589890,0.572527,0.031233,0.522295,0.596481,0.663539,0.140762,0.727664,0.243206,0.479570
0.803272,0.138510,0.583321,0.571355,0.030623,0.523565,0.597849,0.664321,0.142131,0.727468,0.243793,0.468915
0.803639,0.138242,0.589353,0.574481,0.031331,0.516972,0.596481,0.665396,0.141153,0.727370,0.244282,0.480645
0.803663,0.141245,0.590989,0.572308,0.031160,0.523052,0.597849,0.665885,0.143988,0.729814,0.242326,0.475073
0.803370,0.138852,0.593919,0.574188,0.031087,0.520024,0.598436,0.665787,0.141349,0.729325,0.242522,0.479668
0.804518,0.140659,0.595311,0.573407,0.031209,0.524908,0.599804,0.666080,0.146139,0.728739,0.243206,0.476246
0.804444,0.139512,0.597314,0.573236,0.030794,0.526203,0.599707,0.666276,0.146237,0.729423,0.243891,0.469795
0.803956,0.140733,0.598193,0.574383,0.030989,0.527179,0.599511,0.666764,0.149951,0.730303,0.244379,0.476344
